date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_mean,daylight_duration,rain_sum,precipitation_hours,wind_speed_10m_max,wind_direction_10m_dominant,Year
2020-12-31 21:00:00+00:00,4,19.869501,11.4695,15.452835,13.454375,10.636819,Light,6.0,18.678415,Southeast,2020
2021-01-01 21:00:00+00:00,0,20.8195,11.5195,15.836166,14.800246,10.643219,Light,0.0,11.770403,Southeast,2021
2021-01-02 21:00:00+00:00,0,21.3195,10.0195,15.950751,14.66653,10.650123,Light,0.0,14.88242,Southeast,2021
2021-01-03 21:00:00+00:00,4,19.869501,11.3195,15.665334,12.63481,10.657523,Light,3.0,21.38897,Southeast,2021
2021-01-04 21:00:00+00:00,0,20.619501,11.3195,15.817418,13.06258,10.665411,Light,0.0,19.881649,Southeast,2021
2021-01-05 21:00:00+00:00,0,21.219501,9.919499,15.786166,13.209182,10.673778,Light,0.0,14.76439,Southeast,2021
2021-01-06 21:00:00+00:00,4,19.2695,10.7195,15.096584,12.481224,10.682617,Light,3.0,15.124284,East,2021
2021-01-07 21:00:00+00:00,4,13.5195,9.2195,12.03825,10.3824,10.691931,Light,12.0,14.24163,East,2021
2021-01-08 21:00:00+00:00,0,17.8195,6.9694996,12.096584,10.174692,10.701824,Light,0.0,16.08761,Southeast,2021
2021-01-09 21:00:00+00:00,0,18.3195,7.9195,13.388251,11.6535,10.712309,Light,0.0,12.904882,East,2021
2021-01-10 21:00:00+00:00,0,18.7695,7.8195,13.452835,11.156234,10.72336,Light,0.0,17.057314,North,2021
2021-01-11 21:00:00+00:00,0,18.219501,6.1194997,11.823666,7.8002853,10.734956,Light,0.0,18.11841,Northwest,2021
2021-01-12 21:00:00+00:00,0,19.869501,4.1194997,11.661168,7.637277,10.747075,Light,0.0,17.072504,Northwest,2021
2021-01-13 21:00:00+00:00,0,22.719501,5.4195,14.692416,10.6607,10.759692,Light,0.0,15.629971,South,2021
2021-01-14 21:00:00+00:00,0,24.2695,9.6195,16.840334,12.900556,10.77279,Light,0.0,24.066206,West,2021
2021-01-15 21:00:00+00:00,0,22.619501,11.0695,17.013252,13.973206,10.786344,Light,0.0,19.164717,East,2021
2021-01-16 21:00:00+00:00,0,25.8195,12.5195,19.538248,15.469868,10.80033,Light,0.0,31.122828,Southwest,2021
2021-01-17 21:00:00+00:00,0,25.5195,11.0195,17.902834,14.514287,10.814731,Light,0.0,19.406637,East,2021
2021-01-18 21:00:00+00:00,0,21.6695,9.6195,15.788251,11.737797,10.82952,Light,0.0,18.278645,East,2021
2021-01-19 21:00:00+00:00,0,27.6695,11.5195,18.865335,14.424375,10.84468,Light,0.0,22.915916,South,2021
2021-01-20 21:00:00+00:00,0,17.1695,7.8694997,13.22575,7.3838882,10.8601885,Light,0.0,30.608469,North,2021
2021-01-21 21:00:00+00:00,0,15.1195,3.4195,9.115334,3.660982,10.876023,Light,0.0,23.000591,North,2021
2021-01-22 21:00:00+00:00,0,16.969501,4.4694996,10.556999,5.5780587,10.892165,Light,0.0,13.684735,North,2021
2021-01-23 21:00:00+00:00,0,19.369501,7.3694997,12.694501,8.49367,10.908594,Light,0.0,11.592894,Southeast,2021
2021-01-24 21:00:00+00:00,0,22.0695,7.5195,14.4070015,9.589055,10.92529,Light,0.0,16.135872,Southeast,2021
2021-01-25 21:00:00+00:00,0,23.3195,8.0195,15.756999,11.656259,10.942232,Light,0.0,12.904882,Southeast,2021
2021-01-26 21:00:00+00:00,0,23.969501,10.919499,17.329918,13.042476,10.959399,Light,0.0,23.090569,Southeast,2021
2021-01-27 21:00:00+00:00,0,26.369501,13.2695,19.21325,14.168693,10.976793,Light,0.0,28.58545,South,2021
2021-01-28 21:00:00+00:00,0,29.2695,14.2195,21.42575,16.492329,10.994591,Light,0.0,27.026386,South,2021
2021-01-29 21:00:00+00:00,0,22.369501,13.0195,17.727835,13.025784,11.012818,Light,0.0,24.609364,North,2021
2021-01-30 21:00:00+00:00,0,21.3195,7.1695,14.477834,10.95578,11.03145,Light,0.0,13.896187,East,2021
2021-01-31 21:00:00+00:00,0,22.619501,9.3195,15.857001,12.167588,11.050459,Light,0.0,16.676977,Southeast,2021
2021-02-01 21:00:00+00:00,0,23.2695,10.919499,16.709084,12.923808,11.069822,Light,0.0,18.35647,Southeast,2021
2021-02-02 21:00:00+00:00,0,25.119501,10.9695,18.077833,13.819793,11.089514,Light,0.0,18.678415,Southeast,2021
2021-02-03 21:00:00+00:00,0,27.2695,12.5695,19.929916,14.9357195,11.109508,Light,0.0,28.772987,Southeast,2021
2021-02-04 21:00:00+00:00,0,26.969501,13.6195,20.192417,14.4787245,11.129781,Light,0.0,37.690125,Southeast,2021
2021-02-05 21:00:00+00:00,4,21.219501,13.5195,17.734081,14.921973,11.1503105,Light,2.0,24.535526,North,2021
2021-02-06 21:00:00+00:00,0,20.1695,11.0195,15.898666,12.513312,11.171071,Light,0.0,24.269983,Northwest,2021
2021-02-07 21:00:00+00:00,0,19.369501,10.0695,14.871585,11.901732,11.192041,Light,0.0,26.758923,North,2021
2021-02-08 21:00:00+00:00,0,22.5195,8.7695,15.450751,12.2977705,11.213198,Light,0.0,19.48661,North,2021
2021-02-09 21:00:00+00:00,0,23.4195,8.919499,16.22575,12.467754,11.234518,Light,0.0,17.651016,North,2021
2021-02-10 21:00:00+00:00,0,25.0195,9.419499,17.586168,13.537053,11.2559805,Light,0.0,12.879752,North,2021
2021-02-11 21:00:00+00:00,0,24.9195,10.419499,18.398666,14.854126,11.277563,Light,0.0,10.44,North,2021
2021-02-12 21:00:00+00:00,0,25.0695,13.169499,18.9195,15.690758,11.299245,Light,0.0,12.879752,Southeast,2021
2021-02-13 21:00:00+00:00,0,27.219501,11.3195,19.921585,16.433233,11.321004,Light,0.0,16.485485,Southeast,2021
2021-02-14 21:00:00+00:00,0,26.9195,13.1195,20.086166,15.863102,11.34282,Light,0.0,20.037485,South,2021
2021-02-15 21:00:00+00:00,0,29.119501,13.6195,21.87575,16.726505,11.364673,Light,0.0,27.416782,South,2021
2021-02-16 21:00:00+00:00,0,31.9195,16.7695,24.177835,18.158194,11.386562,Light,0.0,32.241615,South,2021
2021-02-17 21:00:00+00:00,4,23.7695,13.2195,19.261171,16.158009,11.408674,Light,7.0,27.497026,Northwest,2021
2021-02-18 21:00:00+00:00,4,17.719501,9.8195,13.452835,9.67198,11.431046,Light,6.0,17.533146,Northeast,2021
2021-02-19 21:00:00+00:00,5,15.169499,9.2695,11.952834,9.115617,11.453653,Light,15.0,15.84,East,2021
2021-02-20 21:00:00+00:00,4,18.1695,9.8695,13.779916,11.9718485,11.476478,Light,5.0,17.87718,East,2021
2021-02-21 21:00:00+00:00,4,20.219501,9.8195,14.882003,12.85294,11.499496,Light,2.0,20.211363,East,2021
2021-02-22 21:00:00+00:00,4,20.3195,11.3195,15.204915,12.445221,11.522692,Light,1.0,20.12461,East,2021
2021-02-23 21:00:00+00:00,4,20.869501,9.669499,15.457002,13.101794,11.5460415,Light,3.0,21.26744,Southeast,2021
2021-02-24 21:00:00+00:00,0,20.119501,10.9695,15.648667,12.042827,11.56953,Light,0.0,27.66384,North,2021
2021-02-25 21:00:00+00:00,0,20.969501,7.7695,14.296582,10.288818,11.593131,Light,0.0,21.349546,North,2021
2021-02-26 21:00:00+00:00,0,22.5695,8.2195,15.896584,12.157266,11.61683,Light,0.0,16.516901,Northeast,2021
2021-02-27 21:00:00+00:00,0,25.8195,10.919499,18.540333,12.792343,11.640608,Light,0.0,35.09954,Southeast,2021
2021-02-28 21:00:00+00:00,0,26.719501,14.7695,20.719501,16.867413,11.664444,Light,0.0,23.73271,Southwest,2021
2021-03-01 21:00:00+00:00,0,25.869501,12.8195,19.404917,15.62791,11.688322,Light,0.0,22.183128,Northeast,2021
2021-03-02 21:00:00+00:00,0,26.119501,13.419499,19.890333,15.951066,11.712226,Light,0.0,21.933426,East,2021
2021-03-03 21:00:00+00:00,0,32.8695,14.5695,23.6195,19.415981,11.736129,Light,0.0,29.157776,South,2021
2021-03-04 21:00:00+00:00,0,25.0195,16.5195,21.273666,15.657143,11.760022,Light,0.0,30.302078,North,2021
2021-03-05 21:00:00+00:00,0,23.1695,12.0195,17.598667,13.144788,11.783881,Light,0.0,22.702845,North,2021
2021-03-06 21:00:00+00:00,0,25.469501,11.5695,18.925753,15.064339,11.807693,Light,0.0,12.245293,Northeast,2021
2021-03-07 21:00:00+00:00,0,31.619501,13.419499,22.746584,18.408337,11.831434,Light,0.0,18.723461,South,2021
2021-03-08 21:00:00+00:00,0,32.3195,17.469501,25.207,21.483253,11.855111,Light,0.0,20.808498,East,2021
2021-03-09 21:00:00+00:00,0,29.719501,16.4195,23.309082,18.788475,11.878893,Light,0.0,21.9718,East,2021
2021-03-10 21:00:00+00:00,0,29.969501,15.419499,22.975754,18.209276,11.902819,Light,0.0,29.620802,Southeast,2021
2021-03-11 21:00:00+00:00,0,36.0695,20.119501,28.192421,21.963583,11.926869,Light,0.0,46.66272,Southwest,2021
2021-03-12 21:00:00+00:00,0,24.9195,15.2195,20.407003,16.192003,11.951028,Light,0.0,25.562534,North,2021
2021-03-13 21:00:00+00:00,0,25.1695,11.5695,19.040335,15.735722,11.975279,Light,0.0,11.304229,East,2021
2021-03-14 21:00:00+00:00,0,30.8195,15.0695,23.14242,17.796095,11.999606,Light,0.0,29.374763,Southeast,2021
2021-03-15 21:00:00+00:00,0,34.919502,18.869501,26.690332,22.116404,12.0239935,Light,0.0,21.398056,South,2021
2021-03-16 21:00:00+00:00,0,36.0695,22.0695,29.12992,24.203096,12.048422,Light,0.0,33.60557,South,2021
2021-03-17 21:00:00+00:00,0,37.2195,21.119501,30.082,25.106995,12.072879,Light,0.0,39.439312,Southwest,2021
2021-03-18 21:00:00+00:00,0,33.1195,20.5195,26.984087,23.7265,12.097346,Light,0.0,22.9724,Northeast,2021
2021-03-19 21:00:00+00:00,0,29.1695,17.4195,23.361168,18.943132,12.121809,Light,0.0,20.371038,Northeast,2021
2021-03-20 21:00:00+00:00,0,31.969501,16.369501,24.409086,21.35274,12.14625,Light,0.0,18.345877,South,2021
2021-03-21 21:00:00+00:00,0,34.8695,18.5695,27.842417,23.761232,12.170653,Light,0.0,28.48326,West,2021
2021-03-22 21:00:00+00:00,0,36.5195,19.8195,28.654917,24.340424,12.195003,Light,0.0,24.023088,South,2021
2021-03-23 21:00:00+00:00,0,38.0195,22.7695,30.979914,25.666422,12.219282,Light,0.0,28.241077,South,2021
2021-03-24 21:00:00+00:00,0,38.0695,24.2695,31.340334,26.895828,12.243474,Light,0.0,26.554728,South,2021
2021-03-25 21:00:00+00:00,0,37.2195,18.1695,28.565332,24.353876,12.267563,Light,0.0,30.489683,Southeast,2021
2021-03-26 21:00:00+00:00,0,37.7695,22.2695,29.690332,24.645346,12.2915325,Light,0.0,31.328272,Northwest,2021
2021-03-27 21:00:00+00:00,0,24.869501,15.169499,20.052835,13.997238,12.315365,Light,0.0,30.978832,North,2021
2021-03-28 21:00:00+00:00,0,25.969501,12.5695,19.19242,13.866714,12.339061,Light,0.0,23.762726,North,2021
2021-03-29 21:00:00+00:00,0,29.4195,12.2195,21.540335,17.262703,12.362781,Light,0.0,17.174677,East,2021
2021-03-30 21:00:00+00:00,0,35.169502,16.5695,26.527832,21.61814,12.386562,Light,0.0,24.344624,Southeast,2021
2021-03-31 21:00:00+00:00,0,37.2695,22.9195,30.321585,25.832552,12.410386,Light,0.0,20.49156,South,2021
2021-04-01 21:00:00+00:00,0,37.5195,22.719501,30.759085,26.30523,12.4342375,Light,0.0,23.667091,Southwest,2021
2021-04-02 21:00:00+00:00,0,30.8195,19.869501,25.515335,19.748304,12.458102,Light,0.0,32.058193,North,2021
2021-04-03 21:00:00+00:00,0,26.2695,15.2695,20.8445,15.473293,12.481963,Light,0.0,25.099514,North,2021
2021-04-04 21:00:00+00:00,0,27.6695,15.0695,21.382004,16.450022,12.505807,Light,0.0,22.086521,North,2021
2021-04-05 21:00:00+00:00,0,29.619501,15.419499,22.846586,18.64341,12.529616,Light,0.0,13.004922,North,2021
2021-04-06 21:00:00+00:00,0,32.6195,17.3195,25.932001,22.48453,12.553374,Light,0.0,10.990322,East,2021
2021-04-07 21:00:00+00:00,0,36.3195,18.9195,28.402834,24.305883,12.577066,Light,0.0,18.289274,South,2021
2021-04-08 21:00:00+00:00,0,37.169502,20.719501,29.923666,25.296785,12.600676,Light,0.0,25.984919,South,2021
2021-04-09 21:00:00+00:00,0,37.2695,22.3195,30.692415,25.534246,12.6241865,Light,0.0,32.219498,South,2021
2021-04-10 21:00:00+00:00,0,37.0195,24.8195,31.152838,25.932333,12.647581,Light,0.0,32.76198,South,2021
2021-04-11 21:00:00+00:00,0,35.1195,20.3195,28.184084,24.836214,12.670842,Light,0.0,22.553934,Northeast,2021
2021-04-12 21:00:00+00:00,0,38.2195,23.5695,30.554922,26.253471,12.693954,Light,0.0,37.358566,East,2021
2021-04-13 21:00:00+00:00,0,33.5195,22.469501,27.921585,25.715929,12.716898,Light,0.0,31.037344,Northeast,2021
2021-04-14 21:00:00+00:00,0,30.9195,20.9195,25.859085,21.45302,12.739657,Light,0.0,25.582806,Northeast,2021
2021-04-15 21:00:00+00:00,0,31.7695,21.1695,26.1195,22.277916,12.762213,Light,0.0,17.551615,Northeast,2021
2021-04-16 21:00:00+00:00,0,28.369501,19.5695,24.5195,20.862621,12.784545,Light,0.0,24.1388,Northwest,2021
2021-04-17 21:00:00+00:00,0,33.5195,20.0195,27.021584,23.355928,12.806654,Light,0.0,17.28,Northwest,2021
2021-04-18 21:00:00+00:00,0,34.919502,20.4195,28.2695,24.39476,12.828694,Light,0.0,22.380884,Northwest,2021
2021-04-19 21:00:00+00:00,0,35.4695,21.6695,29.088251,25.61103,12.850697,Light,0.0,17.81909,North,2021
2021-04-20 21:00:00+00:00,0,36.5695,22.719501,30.384087,27.79724,12.872644,Light,0.0,12.496719,East,2021
2021-04-21 21:00:00+00:00,0,37.2695,22.3195,30.665335,26.65815,12.894522,Light,0.0,19.353138,Southeast,2021
2021-04-22 21:00:00+00:00,0,37.1195,22.969501,30.744501,26.432465,12.916312,Light,0.0,15.484185,Southeast,2021
2021-04-23 21:00:00+00:00,0,36.919502,22.7695,30.692415,26.474997,12.937998,Light,0.0,16.263872,Southeast,2021
2021-04-24 21:00:00+00:00,0,36.919502,22.119501,30.423668,26.269608,12.959564,Light,0.0,20.326454,Southeast,2021
2021-04-25 21:00:00+00:00,0,35.7695,22.969501,30.319502,26.717878,12.98099,Light,0.0,26.562046,Southeast,2021
2021-04-26 21:00:00+00:00,0,36.419502,24.6695,31.229918,28.402098,13.002261,Light,0.0,25.44566,Southwest,2021
2021-04-27 21:00:00+00:00,4,33.8195,25.6695,29.115332,25.074251,13.023359,Light,1.0,43.577847,North,2021
2021-04-28 21:00:00+00:00,0,34.4695,24.119501,29.884085,26.245087,13.044266,Light,0.0,30.918108,Northeast,2021
2021-04-29 21:00:00+00:00,0,34.8695,21.2695,28.544504,24.416101,13.0649605,Light,0.0,22.26477,Northwest,2021
2021-04-30 21:00:00+00:00,0,35.9695,22.869501,29.877832,26.11069,13.085427,Light,0.0,19.562946,Northwest,2021
2021-05-01 21:00:00+00:00,0,36.7695,24.469501,31.069498,27.982328,13.105645,Light,0.0,18.11841,West,2021
2021-05-02 21:00:00+00:00,0,34.6195,23.7695,29.296583,25.642044,13.125596,Light,0.0,27.105392,North,2021
2021-05-03 21:00:00+00:00,0,33.9695,20.4195,28.18617,24.742388,13.145258,Light,0.0,16.323528,Northwest,2021
2021-05-04 21:00:00+00:00,0,34.7695,22.119501,29.536171,26.500177,13.164614,Light,0.0,14.578888,North,2021
2021-05-05 21:00:00+00:00,0,37.8195,22.869501,31.165335,27.732391,13.18364,Light,0.0,20.696085,North,2021
2021-05-06 21:00:00+00:00,0,38.9695,25.1695,32.68825,28.781425,13.202317,Light,0.0,22.322903,West,2021
2021-05-07 21:00:00+00:00,0,38.169502,25.2695,32.059082,28.18646,13.220641,Light,0.0,21.322214,North,2021
2021-05-08 21:00:00+00:00,0,36.7695,24.2695,31.34658,28.77317,13.23875,Light,0.0,15.941944,Northeast,2021
2021-05-09 21:00:00+00:00,0,37.9695,23.969501,31.988253,28.897408,13.256672,Light,0.0,14.372974,North,2021
2021-05-10 21:00:00+00:00,0,38.5195,27.6695,33.56117,30.34236,13.274388,Light,0.0,20.948164,South,2021
2021-05-11 21:00:00+00:00,0,40.1195,27.5695,34.7445,30.715841,13.291885,Light,0.0,26.282465,South,2021
2021-05-12 21:00:00+00:00,0,39.419502,29.0195,34.72992,30.503939,13.309146,Light,0.0,28.266304,Southeast,2021
2021-05-13 21:00:00+00:00,0,39.5195,27.7695,34.013252,30.74679,13.326153,Light,0.0,30.068083,South,2021
2021-05-14 21:00:00+00:00,0,39.7195,27.8195,34.53825,31.500046,13.342889,Light,0.0,23.565567,North,2021
2021-05-15 21:00:00+00:00,0,40.4695,26.5695,34.334084,29.60727,13.359338,Light,0.0,29.59235,East,2021
2021-05-16 21:00:00+00:00,0,40.1195,27.5195,34.254917,29.331268,13.37548,Light,0.0,32.138947,Southeast,2021
2021-05-17 21:00:00+00:00,0,40.8695,26.1695,34.238247,29.834143,13.391299,Light,0.0,23.469128,Southeast,2021
2021-05-18 21:00:00+00:00,0,41.4695,26.719501,34.798668,30.576685,13.406778,Light,0.0,18.129137,East,2021
2021-05-19 21:00:00+00:00,0,41.169502,26.469501,34.946583,30.900724,13.421897,Light,0.0,17.873556,Southeast,2021
2021-05-20 21:00:00+00:00,0,41.4695,26.469501,35.019505,31.006752,13.436639,Light,0.0,20.46941,Southeast,2021
2021-05-21 21:00:00+00:00,0,42.4695,27.2695,35.957005,32.608047,13.450984,Light,0.0,12.7279215,South,2021
2021-05-22 21:00:00+00:00,0,43.1195,29.1695,36.54867,32.31569,13.464915,Light,0.0,21.924562,Southeast,2021
2021-05-23 21:00:00+00:00,0,41.5695,27.7695,35.356995,31.13733,13.478412,Light,0.0,23.565567,Southeast,2021
2021-05-24 21:00:00+00:00,0,42.7695,27.7695,36.415333,32.86281,13.491456,Light,0.0,22.065973,Northwest,2021
2021-05-25 21:00:00+00:00,0,39.8195,28.2695,33.909084,29.82766,13.504027,Light,0.0,27.333935,North,2021
2021-05-26 21:00:00+00:00,0,40.0195,26.7695,33.94867,31.39705,13.5161085,Light,0.0,9.726665,Northeast,2021
2021-05-27 21:00:00+00:00,0,42.1195,29.0695,36.27158,33.208317,13.527692,Light,0.0,24.717085,North,2021
2021-05-28 21:00:00+00:00,0,42.7195,29.1695,36.761166,33.5929,13.538869,Light,0.0,18.079027,North,2021
2021-05-29 21:00:00+00:00,0,42.4695,27.8195,36.086166,32.395576,13.549663,Light,0.0,19.296135,East,2021
2021-05-30 21:00:00+00:00,0,43.0695,29.969501,36.807003,33.425007,13.5600605,Light,0.0,23.199759,Northeast,2021
2021-05-31 21:00:00+00:00,0,42.8695,26.9195,36.134087,32.578316,13.570053,Light,0.0,21.533897,Northeast,2021
2021-06-01 21:00:00+00:00,0,43.419502,28.6695,36.517414,32.33942,13.579631,Light,0.0,24.967497,North,2021
2021-06-02 21:00:00+00:00,0,43.8195,27.969501,36.809082,33.35081,13.588783,Light,0.0,22.565422,Northeast,2021
2021-06-03 21:00:00+00:00,0,43.669502,29.869501,37.1945,33.979843,13.597501,Light,0.0,17.935081,Northeast,2021
2021-06-04 21:00:00+00:00,0,44.669502,29.8195,38.263256,34.929882,13.605775,Light,0.0,13.358861,South,2021
2021-06-05 21:00:00+00:00,0,45.0695,31.719501,39.15492,35.027454,13.613593,Light,0.0,19.191748,West,2021
2021-06-06 21:00:00+00:00,0,44.7695,30.4195,37.817417,33.11166,13.620945,Light,0.0,30.293522,Northeast,2021
2021-06-07 21:00:00+00:00,0,41.8695,28.0695,35.646587,31.824213,13.627823,Light,0.0,22.007162,North,2021
2021-06-08 21:00:00+00:00,0,42.9695,27.1695,35.798668,32.38553,13.634219,Light,0.0,17.654688,North,2021
2021-06-09 21:00:00+00:00,0,41.5195,28.8195,35.48825,31.253336,13.64012,Light,0.0,23.377836,North,2021
2021-06-10 21:00:00+00:00,0,40.2695,27.719501,34.21742,28.703104,13.645517,Light,0.0,34.217045,North,2021
2021-06-11 21:00:00+00:00,0,39.6195,27.869501,33.83825,27.864859,13.650403,Light,0.0,38.96158,North,2021
2021-06-12 21:00:00+00:00,0,39.5695,26.6695,33.18617,27.319054,13.654766,Light,0.0,38.16,North,2021
2021-06-13 21:00:00+00:00,0,40.5695,27.7695,34.286163,29.355644,13.6586,Light,0.0,35.309376,North,2021
2021-06-14 21:00:00+00:00,0,43.0195,28.3195,36.20283,32.195984,13.661892,Light,0.0,25.264202,Northwest,2021
2021-06-15 21:00:00+00:00,0,42.3195,29.219501,36.002834,31.46328,13.664638,Light,0.0,30.068083,North,2021
2021-06-16 21:00:00+00:00,0,40.6195,28.0695,34.5445,29.045885,13.666828,Light,0.0,35.06629,North,2021
2021-06-17 21:00:00+00:00,0,38.5695,26.719501,32.742416,27.02414,13.668476,Light,0.0,36.204617,Northwest,2021
2021-06-18 21:00:00+00:00,0,40.8195,25.7695,33.49658,28.05236,13.669591,Light,0.0,32.68871,Northwest,2021
2021-06-19 21:00:00+00:00,0,41.2695,26.1695,34.1945,28.901262,13.670176,Light,0.0,27.820337,North,2021
2021-06-20 21:00:00+00:00,0,42.6195,26.3195,35.12575,30.213232,13.670234,Light,0.0,27.288855,North,2021
2021-06-21 21:00:00+00:00,0,43.169502,26.1695,35.692417,31.615463,13.669767,Light,0.0,27.381306,North,2021
2021-06-22 21:00:00+00:00,0,43.1195,29.369501,36.41325,31.649645,13.668783,Light,0.0,30.599998,North,2021
2021-06-23 21:00:00+00:00,0,42.3695,27.6695,35.457005,31.286802,13.667284,Light,0.0,28.460497,North,2021
2021-06-24 21:00:00+00:00,0,42.919502,28.7695,35.829918,30.9794,13.665276,Light,0.0,35.965782,Northeast,2021
2021-06-25 21:00:00+00:00,0,43.3695,25.869501,35.96742,32.0186,13.662761,Light,0.0,26.31942,Northeast,2021
2021-06-26 21:00:00+00:00,0,43.5695,28.8195,37.338245,33.911674,13.659746,Light,0.0,17.595861,Southeast,2021
2021-06-27 21:00:00+00:00,0,44.8695,28.869501,38.071583,33.169308,13.656236,Light,0.0,29.460672,East,2021
2021-06-28 21:00:00+00:00,0,44.2195,30.0695,37.907,33.9354,13.652236,Light,0.0,23.452555,Southeast,2021
2021-06-29 21:00:00+00:00,0,44.2195,28.869501,37.93825,34.746014,13.64775,Light,0.0,21.096123,Southeast,2021
2021-06-30 21:00:00+00:00,0,44.9695,29.869501,38.713253,34.930927,13.642785,Light,0.0,23.03156,Northeast,2021
2021-07-01 21:00:00+00:00,0,45.5195,30.4195,38.602833,35.023808,13.637344,Light,0.0,20.188908,Northeast,2021
2021-07-02 21:00:00+00:00,0,44.9695,31.469501,38.37575,33.79912,13.631436,Light,0.0,25.099514,North,2021
2021-07-03 21:00:00+00:00,0,43.8195,29.7695,37.309086,33.678944,13.625068,Light,0.0,16.563911,North,2021
2021-07-04 21:00:00+00:00,0,43.0195,28.719501,36.834084,32.975536,13.618239,Light,0.0,22.881958,North,2021
2021-07-05 21:00:00+00:00,0,42.8695,28.619501,35.82367,31.419283,13.610961,Light,0.0,28.856194,Northeast,2021
2021-07-06 21:00:00+00:00,0,43.4695,26.5695,36.267418,32.42909,13.603231,Light,0.0,23.795427,East,2021
2021-07-07 21:00:00+00:00,0,44.419502,31.2695,38.223667,34.706837,13.594975,Light,0.0,22.545315,East,2021
2021-07-08 21:00:00+00:00,0,45.3195,29.5195,38.290333,34.438667,13.586186,Light,0.0,21.900904,North,2021
2021-07-09 21:00:00+00:00,0,44.919502,29.7695,38.486164,35.585354,13.57688,Light,0.0,16.24394,North,2021
2021-07-10 21:00:00+00:00,0,45.1195,30.719501,38.773666,35.372787,13.567075,Light,0.0,18.58451,East,2021
2021-07-11 21:00:00+00:00,0,45.919502,31.0195,38.977833,35.952145,13.556786,Light,0.0,20.991426,Northeast,2021
2021-07-12 21:00:00+00:00,0,44.919502,30.619501,38.8695,35.537567,13.546029,Light,0.0,16.904673,Northeast,2021
2021-07-13 21:00:00+00:00,0,43.3195,29.7695,37.321583,34.656933,13.534822,Light,0.0,15.459054,East,2021
2021-07-14 21:00:00+00:00,0,43.1195,29.0695,37.286167,34.77976,13.523181,Light,0.0,15.315873,East,2021
2021-07-15 21:00:00+00:00,0,43.1195,29.5695,37.069504,34.26365,13.511123,Light,0.0,22.728518,East,2021
2021-07-16 21:00:00+00:00,0,40.5695,30.2695,34.88617,35.056297,13.498661,Light,0.0,31.129074,East,2021
2021-07-17 21:00:00+00:00,4,37.4695,29.719501,33.782,35.629513,13.485814,Light,1.0,18.228943,East,2021
2021-07-18 21:00:00+00:00,0,41.0695,31.0195,35.807003,37.47725,13.472598,Light,0.0,26.31942,East,2021
2021-07-19 21:00:00+00:00,0,43.919502,32.5695,38.323666,36.53582,13.459028,Light,0.0,26.400545,North,2021
2021-07-20 21:00:00+00:00,0,42.7695,31.119501,37.79242,37.43468,13.445119,Light,0.0,16.704155,South,2021
2021-07-21 21:00:00+00:00,0,43.919502,34.4695,39.619503,38.63451,13.430889,Light,0.0,22.322903,Northeast,2021
2021-07-22 21:00:00+00:00,0,45.0695,33.7695,39.363247,36.668556,13.416349,Light,0.0,26.807312,North,2021
2021-07-23 21:00:00+00:00,0,44.169502,31.119501,38.263256,35.538372,13.401522,Light,0.0,24.192429,Northeast,2021
2021-07-24 21:00:00+00:00,0,43.669502,32.1195,37.84242,34.963085,13.386416,Light,0.0,27.792374,Northeast,2021
2021-07-25 21:00:00+00:00,0,45.2195,29.7695,38.32575,35.140347,13.371048,Light,0.0,31.89608,North,2021
2021-07-26 21:00:00+00:00,0,45.7695,33.919502,39.53617,35.81848,13.355421,Light,0.0,22.104116,North,2021
2021-07-27 21:00:00+00:00,0,45.6195,35.4695,40.513252,35.62937,13.339402,Light,0.0,35.261623,North,2021
2021-07-28 21:00:00+00:00,0,43.9695,31.5195,38.211163,35.445164,13.322977,Light,0.0,22.104116,North,2021
2021-07-29 21:00:00+00:00,0,44.3695,31.369501,38.332,35.77532,13.306163,Light,0.0,20.380579,East,2021
2021-07-30 21:00:00+00:00,0,44.0195,30.1695,38.03617,35.075306,13.288983,Light,0.0,23.199759,East,2021
2021-07-31 21:00:00+00:00,0,43.669502,30.469501,37.598667,34.40524,13.271456,Light,0.0,17.283749,North,2021
2021-08-01 21:00:00+00:00,0,43.8195,30.619501,37.69867,33.32292,13.253602,Light,0.0,20.808498,North,2021
2021-08-02 21:00:00+00:00,0,43.3695,30.119501,37.384083,33.538834,13.235441,Light,0.0,17.373497,North,2021
2021-08-03 21:00:00+00:00,0,43.3195,28.8195,37.213245,33.665874,13.216993,Light,0.0,16.09969,North,2021
2021-08-04 21:00:00+00:00,0,43.2695,30.7695,38.025753,34.07574,13.198278,Light,0.0,23.950148,Northwest,2021
2021-08-05 21:00:00+00:00,0,42.9695,31.9195,37.682003,33.620064,13.179313,Light,0.0,25.006397,Northwest,2021
2021-08-06 21:00:00+00:00,0,43.669502,29.3195,37.57783,34.147102,13.160117,Light,0.0,26.459389,North,2021
2021-08-07 21:00:00+00:00,0,44.0695,30.969501,38.225754,34.980137,13.14071,Light,0.0,26.518099,North,2021
2021-08-08 21:00:00+00:00,0,43.3695,30.5195,37.346584,33.94269,13.121108,Light,0.0,28.36471,Northeast,2021
2021-08-09 21:00:00+00:00,0,43.2195,29.3195,36.759083,32.93709,13.101329,Light,0.0,20.774214,Northeast,2021
2021-08-10 21:00:00+00:00,0,43.2195,28.5195,37.004917,33.225834,13.081391,Light,0.0,22.682856,East,2021
