date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_mean,daylight_duration,rain_sum,precipitation_hours,wind_speed_10m_max,wind_direction_10m_dominant
2023-02-08 21:00:00+00:00,1.0,18.0695,8.7695,13.227833,9.021861,40325.027,0.0,0.0,17.533146,18.37298
2023-02-09 21:00:00+00:00,1.0,18.3195,7.2194996,12.946584,8.702077,40400.344,0.0,0.0,20.991426,119.4124
2023-02-10 21:00:00+00:00,1.0,22.869501,10.0195,16.048666,10.512916,40476.73,0.0,0.0,30.962091,147.3544
2023-02-11 21:00:00+00:00,1.0,29.5195,13.3695,20.394503,16.369455,40554.094,0.0,0.0,25.071096,172.38567
2023-02-12 21:00:00+00:00,1.0,24.219501,12.5695,17.584085,13.992405,40632.36,0.0,0.0,23.051247,33.173233
2023-02-13 21:00:00+00:00,1.0,23.5695,9.5195,16.415333,13.534499,40711.434,0.0,0.0,21.129883,90.91331
2023-02-14 21:00:00+00:00,1.0,28.4195,11.919499,19.87575,16.644827,40791.242,0.0,0.0,20.447239,8.318438
2023-02-15 21:00:00+00:00,1.0,18.9195,10.1195,14.156999,9.238252,40871.707,0.0,0.0,29.714724,12.565572
2023-02-16 21:00:00+00:00,0.0,17.619501,8.7195,12.415333,7.109158,40952.754,0.0,0.0,27.609911,15.462118
2023-02-17 21:00:00+00:00,1.0,18.219501,7.9195,12.42575,6.918361,41034.297,0.0,0.0,23.499481,1.9903492
2023-02-18 21:00:00+00:00,1.0,19.6695,7.7194996,13.346584,8.41724,41116.266,0.0,0.0,15.84409,8.932471
2023-02-19 21:00:00+00:00,1.0,21.869501,8.419499,14.988251,10.962451,41198.582,0.0,0.0,10.703569,58.438213
2023-02-20 21:00:00+00:00,1.0,27.2695,10.5195,18.76325,14.285515,41281.184,0.0,0.0,16.055355,156.71584
2023-02-21 21:00:00+00:00,1.0,29.0695,14.0695,21.2695,17.226847,41363.98,0.0,0.0,18.775303,150.9849
2023-02-22 21:00:00+00:00,0.0,30.2695,15.3695,22.763252,17.273558,41446.914,0.0,0.0,25.305208,186.74876
2023-02-23 21:00:00+00:00,0.0,28.2695,16.969501,22.300753,18.256935,41529.906,0.0,0.0,18.36353,344.419
2023-02-24 21:00:00+00:00,1.0,28.869501,15.0695,22.01117,18.216614,41612.89,0.0,0.0,23.933908,125.1622
2023-02-25 21:00:00+00:00,1.0,30.5195,16.619501,23.529917,19.838728,41695.797,0.0,0.0,16.676977,136.98517
2023-02-26 21:00:00+00:00,0.0,31.0195,17.6695,24.038248,21.814812,41778.625,0.0,0.0,28.82249,72.95846
2023-02-27 21:00:00+00:00,0.0,26.369501,15.0695,20.559084,17.74146,41862.03,0.0,0.0,22.691423,32.479042
2023-02-28 21:00:00+00:00,51.0,24.969501,16.369501,20.057001,17.359232,41946.14,0.1,1.0,17.377226,64.73923
2023-03-01 21:00:00+00:00,0.0,27.0695,14.1195,21.03825,17.844065,42030.887,0.0,0.0,16.42247,133.90259
2023-03-02 21:00:00+00:00,0.0,28.8195,14.669499,21.959085,17.557932,42116.203,0.0,0.0,24.464113,139.32326
2023-03-03 21:00:00+00:00,1.0,31.9195,16.869501,24.20075,19.747404,42202.023,0.0,0.0,21.566973,155.56906
2023-03-04 21:00:00+00:00,1.0,32.669502,17.9195,25.467417,21.38793,42288.285,0.0,0.0,21.370783,163.34612
2023-03-05 21:00:00+00:00,1.0,32.2195,19.369501,25.913254,20.853369,42374.92,0.0,0.0,29.723444,161.51018
2023-03-06 21:00:00+00:00,2.0,32.169502,19.9195,26.019503,20.778772,42461.875,0.0,0.0,33.092594,159.591
2023-03-07 21:00:00+00:00,2.0,32.169502,19.8195,25.898672,20.47901,42549.08,0.0,0.0,35.06629,151.30925
2023-03-08 21:00:00+00:00,3.0,33.9695,19.1695,25.86117,21.167152,42636.465,0.0,0.0,29.869154,154.54147
2023-03-09 21:00:00+00:00,51.0,27.5195,16.369501,21.700747,18.634203,42723.977,0.3,2.0,33.40249,26.715565
2023-03-10 21:00:00+00:00,1.0,25.619501,14.8195,19.744497,17.075098,42811.56,0.0,0.0,22.657131,51.453594
2023-03-11 21:00:00+00:00,51.0,26.619501,16.719501,21.102833,18.17424,42899.137,0.3,2.0,29.784426,124.25552
2023-03-12 21:00:00+00:00,51.0,25.4195,16.619501,20.275751,20.092323,42986.656,1.9000001,8.0,25.651104,172.39456
2023-03-13 21:00:00+00:00,51.0,27.0195,16.219501,21.157,21.71937,43074.06,0.3,3.0,18.218275,157.01407
2023-03-14 21:00:00+00:00,51.0,29.1695,18.369501,23.057,22.563437,43161.285,0.1,1.0,27.661497,182.61162
2023-03-15 21:00:00+00:00,0.0,26.369501,15.7695,20.523666,17.874754,43248.26,0.0,0.0,20.724247,37.15839
2023-03-16 21:00:00+00:00,0.0,26.369501,14.0695,20.111168,17.878057,43334.94,0.0,0.0,16.279802,104.92102
2023-03-17 21:00:00+00:00,51.0,29.9195,15.8195,22.377836,19.994482,43421.254,0.1,1.0,23.86341,180.58311
2023-03-18 21:00:00+00:00,1.0,29.869501,17.369501,23.342417,20.032946,43507.207,0.0,0.0,36.376038,264.77036
2023-03-19 21:00:00+00:00,0.0,30.0695,14.1195,21.882002,18.177313,43593.402,0.0,0.0,24.184391,257.33762
2023-03-20 21:00:00+00:00,0.0,25.119501,14.0695,19.809084,15.342975,43679.96,0.0,0.0,26.576681,325.62906
2023-03-21 21:00:00+00:00,0.0,25.619501,12.7195,19.396585,15.681962,43766.824,0.0,0.0,22.81957,311.58823
2023-03-22 21:00:00+00:00,1.0,26.3195,13.1195,20.334082,17.648478,43853.945,0.0,0.0,12.429127,87.614105
2023-03-23 21:00:00+00:00,3.0,26.9195,15.3195,20.942415,17.160929,43941.25,0.0,0.0,21.175837,129.59036
2023-03-24 21:00:00+00:00,1.0,31.369501,15.6195,23.523666,18.529013,44028.703,0.0,0.0,33.190357,161.72346
2023-03-25 21:00:00+00:00,53.0,25.1695,17.0195,21.53617,18.551092,44116.234,2.5,6.0,31.259941,151.2764
2023-03-26 21:00:00+00:00,1.0,27.119501,13.6195,20.879917,20.280375,44203.793,0.0,0.0,20.037485,338.58688
2023-03-27 21:00:00+00:00,0.0,27.5695,15.669499,22.1695,20.172237,44291.324,0.0,0.0,14.973576,347.8531
2023-03-28 21:00:00+00:00,0.0,27.8195,14.7195,22.0945,19.2183,44378.766,0.0,0.0,14.707222,341.69427
2023-03-29 21:00:00+00:00,2.0,31.869501,16.119501,24.267418,20.83182,44466.062,0.0,0.0,28.673721,131.10919
2023-03-30 21:00:00+00:00,1.0,33.6195,19.5195,25.850748,20.409151,44553.16,0.0,0.0,37.022285,255.77036
2023-03-31 21:00:00+00:00,1.0,23.4195,14.1195,18.627832,13.452725,44639.996,0.0,0.0,31.003918,9.549866
2023-04-01 21:00:00+00:00,2.0,23.5195,12.9695,18.154917,13.412678,44726.516,0.0,0.0,21.175835,20.96968
2023-04-02 21:00:00+00:00,0.0,25.369501,11.3695,18.746582,14.628941,44812.66,0.0,0.0,14.917212,21.859997
2023-04-03 21:00:00+00:00,1.0,28.469501,14.3195,21.686165,18.330164,44898.37,0.0,0.0,12.181624,28.757027
2023-04-04 21:00:00+00:00,1.0,29.7695,16.1695,23.654917,20.365469,44983.574,0.0,0.0,11.681987,117.979385
2023-04-05 21:00:00+00:00,2.0,33.3195,17.5195,26.382002,22.721094,45068.23,0.0,0.0,14.764389,157.20938
2023-04-06 21:00:00+00:00,3.0,32.2695,20.5195,26.250748,22.014471,45152.258,0.0,0.0,34.477398,130.52504
2023-04-07 21:00:00+00:00,51.0,28.4195,19.9195,22.8695,19.843796,45235.668,0.9,6.0,26.230639,125.18471
2023-04-08 21:00:00+00:00,1.0,31.5695,16.3195,24.540337,21.353844,45319.027,0.0,0.0,18.25026,61.786236
2023-04-09 21:00:00+00:00,2.0,31.4195,17.969501,24.965334,20.776001,45402.453,0.0,0.0,31.712711,176.62288
2023-04-10 21:00:00+00:00,63.0,32.169502,18.969501,25.87575,23.250473,45485.883,7.6,3.0,29.250967,174.14276
2023-04-11 21:00:00+00:00,51.0,34.8695,22.5695,28.213251,25.46831,45569.27,0.3,1.0,36.58918,158.30023
2023-04-12 21:00:00+00:00,51.0,30.969501,19.469501,24.21325,23.803015,45652.55,0.1,1.0,25.812277,28.252289
2023-04-13 21:00:00+00:00,63.0,26.119501,16.0195,20.5445,18.890184,45735.664,6.3,3.0,22.104116,55.29668
2023-04-14 21:00:00+00:00,51.0,26.8195,16.4195,20.467417,19.991201,45818.56,0.3,1.0,12.313894,106.883194
2023-04-15 21:00:00+00:00,61.0,27.6695,15.4695,20.17367,20.813143,45901.176,2.4999998,4.0,19.813087,212.83783
2023-04-16 21:00:00+00:00,53.0,24.869501,17.719501,20.96117,21.766294,45983.453,2.3,8.0,20.172853,239.47778
2023-04-17 21:00:00+00:00,51.0,28.619501,16.1695,21.940336,22.580162,46065.324,0.1,1.0,27.36947,273.4857
2023-04-18 21:00:00+00:00,2.0,26.469501,17.969501,21.507004,22.347015,46146.73,0.0,0.0,32.048088,258.6901
2023-04-19 21:00:00+00:00,1.0,28.1695,17.0695,22.265333,23.007528,46227.613,0.0,0.0,15.281989,261.40414
2023-04-20 21:00:00+00:00,1.0,29.5195,16.969501,23.273666,23.427183,46307.9,0.0,0.0,16.167967,219.30144
2023-04-21 21:00:00+00:00,53.0,30.969501,18.2695,25.036171,25.342285,46387.53,0.7,1.0,20.082708,217.69832
2023-04-22 21:00:00+00:00,53.0,32.6195,20.6695,26.304922,25.191353,46466.44,0.8,1.0,22.828087,261.3475
2023-04-23 21:00:00+00:00,2.0,34.6195,21.4195,28.76325,26.28846,46544.56,0.0,0.0,28.657898,285.16837
2023-04-24 21:00:00+00:00,3.0,33.3195,22.3195,28.298666,25.54235,46621.816,0.0,0.0,21.120682,353.73135
2023-04-25 21:00:00+00:00,53.0,30.5195,20.0695,24.87992,23.250336,46698.145,2.5,7.0,27.36947,357.2971
2023-04-26 21:00:00+00:00,51.0,31.619501,17.469501,24.952835,24.437666,46773.473,0.2,2.0,14.277983,285.12405
2023-04-27 21:00:00+00:00,2.0,35.0695,19.4195,26.896584,24.23117,46847.785,0.0,0.0,32.569557,206.8765
2023-04-28 21:00:00+00:00,0.0,35.2695,22.219501,28.76117,25.816896,46921.63,0.0,0.0,25.772078,241.06306
2023-04-29 21:00:00+00:00,1.0,35.669502,20.219501,29.11325,27.196014,46995.105,0.0,0.0,17.555305,265.7412
2023-04-30 21:00:00+00:00,0.0,34.7695,21.119501,28.496588,24.484917,47068.16,0.0,0.0,23.749088,357.89267
2023-05-01 21:00:00+00:00,1.0,33.2195,20.6695,27.479921,23.548536,47140.72,0.0,0.0,17.654688,54.15947
2023-05-02 21:00:00+00:00,1.0,34.2695,20.2695,27.942415,24.432142,47212.74,0.0,0.0,19.011953,107.49969
2023-05-03 21:00:00+00:00,0.0,34.7195,21.119501,28.515335,24.74338,47284.15,0.0,0.0,23.34455,104.445145
2023-05-04 21:00:00+00:00,0.0,34.169502,21.4195,28.302835,25.292913,47354.883,0.0,0.0,16.516901,106.25139
2023-05-05 21:00:00+00:00,1.0,36.8195,22.619501,30.269503,26.495707,47424.883,0.0,0.0,20.94507,138.58537
2023-05-06 21:00:00+00:00,2.0,40.3195,25.0695,33.30283,29.133726,47494.08,0.0,0.0,26.758923,189.32257
2023-05-07 21:00:00+00:00,3.0,40.9695,25.7695,34.277832,30.567053,47562.406,0.0,0.0,22.505037,192.65256
2023-05-08 21:00:00+00:00,2.0,40.6195,28.7695,34.92367,30.432312,47629.8,0.0,0.0,34.82895,206.39494
2023-05-09 21:00:00+00:00,2.0,40.2195,26.4195,33.742416,30.11349,47696.188,0.0,0.0,24.967497,155.69885
2023-05-10 21:00:00+00:00,1.0,40.0195,25.3195,33.0945,29.339386,47761.508,0.0,0.0,21.2522,142.00932
2023-05-11 21:00:00+00:00,1.0,40.919502,25.1695,34.044495,30.50369,47825.68,0.0,0.0,19.8,162.56438
2023-05-12 21:00:00+00:00,3.0,41.919502,26.4195,35.06325,31.595686,47888.64,0.0,0.0,23.1774,225.79935
2023-05-13 21:00:00+00:00,2.0,37.919502,27.8195,32.92992,28.511183,47950.305,0.0,0.0,26.795223,19.332758
2023-05-14 21:00:00+00:00,3.0,36.6195,23.119501,30.454918,26.777466,48010.617,0.0,0.0,24.703976,87.15653
2023-05-15 21:00:00+00:00,1.0,38.0695,24.2695,31.54242,27.7848,48069.49,0.0,0.0,31.97319,137.71843
2023-05-16 21:00:00+00:00,1.0,39.4695,26.469501,33.567417,29.285677,48126.85,0.0,0.0,36.55906,150.44455
2023-05-17 21:00:00+00:00,2.0,40.419502,27.8195,33.365337,29.368895,48182.676,0.0,0.0,37.064266,171.2189
2023-05-18 21:00:00+00:00,51.0,38.919502,25.9195,32.53825,28.54392,48237.41,0.1,1.0,37.419224,171.92847
2023-05-19 21:00:00+00:00,3.0,38.0695,26.5695,32.429916,29.40449,48291.133,0.0,0.0,29.301876,188.4395
2023-05-20 21:00:00+00:00,1.0,37.4695,27.369501,32.50909,30.200354,48343.797,0.0,0.0,23.507753,159.7887
2023-05-21 21:00:00+00:00,1.0,38.8695,24.969501,32.704914,30.436327,48395.355,0.0,0.0,17.709658,145.95222
2023-05-22 21:00:00+00:00,3.0,39.4695,26.4195,33.244503,30.716825,48445.746,0.0,0.0,22.81957,205.69693
2023-05-23 21:00:00+00:00,3.0,38.8195,26.4195,33.202835,30.786835,48494.918,0.0,0.0,21.94524,260.5095
2023-05-24 21:00:00+00:00,2.0,38.3195,26.6695,33.02367,30.890608,48542.824,0.0,0.0,20.87379,335.77228
2023-05-25 21:00:00+00:00,1.0,39.8695,27.3195,33.771587,31.620033,48589.41,0.0,0.0,16.746773,310.114
2023-05-26 21:00:00+00:00,2.0,40.9695,25.969501,34.10283,31.623398,48634.613,0.0,0.0,23.977188,53.316036
2023-05-27 21:00:00+00:00,0.0,40.0695,26.719501,34.234085,31.662153,48678.39,0.0,0.0,23.199759,135.04326
2023-05-28 21:00:00+00:00,1.0,39.169502,29.2695,34.379917,31.246056,48720.68,0.0,0.0,37.249126,342.4809
2023-05-29 21:00:00+00:00,3.0,37.169502,27.7695,32.56325,30.79389,48761.426,0.0,0.0,28.528723,308.5178
2023-05-30 21:00:00+00:00,3.0,36.7695,24.9195,31.065332,29.9718,48800.58,0.0,0.0,31.92654,294.42334
2023-05-31 21:00:00+00:00,1.0,39.2195,26.369501,33.694504,33.166897,48838.082,0.0,0.0,12.682018,147.42621
2023-06-01 21:00:00+00:00,1.0,39.169502,27.8195,34.10284,32.354332,48873.875,0.0,0.0,22.553936,6.645164
2023-06-02 21:00:00+00:00,1.0,39.5695,26.0195,33.407,29.418398,48907.906,0.0,0.0,23.400002,359.99997
2023-06-03 21:00:00+00:00,0.0,39.919502,26.469501,34.007008,30.502855,48940.12,0.0,0.0,23.749088,347.117
2023-06-04 21:00:00+00:00,0.0,40.1195,26.9195,34.640335,31.528534,48970.46,0.0,0.0,18.35647,15.237077
2023-06-05 21:00:00+00:00,1.0,40.169502,28.2695,34.721584,31.279776,48998.875,0.0,0.0,21.829777,27.039383
2023-06-06 21:00:00+00:00,1.0,40.9695,28.969501,35.432,33.483677,49025.332,0.0,0.0,15.111424,212.39137
2023-06-07 21:00:00+00:00,0.0,41.6195,27.719501,35.71117,32.1383,49050.043,0.0,0.0,26.758923,304.27963
2023-06-08 21:00:00+00:00,0.0,40.7695,28.619501,34.948666,30.227682,49073.062,0.0,0.0,31.311722,336.9879
2023-06-09 21:00:00+00:00,2.0,42.3695,26.0195,35.340332,32.20789,49094.383,0.0,0.0,24.023088,4.3986053
2023-06-10 21:00:00+00:00,1.0,43.1195,27.6695,37.098675,34.00906,49113.977,0.0,0.0,20.390114,264.48865
2023-06-11 21:00:00+00:00,2.0,43.419502,31.469501,37.6945,34.040424,49131.83,0.0,0.0,24.535524,333.08267
2023-06-12 21:00:00+00:00,0.0,42.5695,30.7695,37.0195,33.029613,49147.934,0.0,0.0,26.368616,316.17056
2023-06-13 21:00:00+00:00,1.0,40.6195,29.619501,35.536167,30.803177,49162.277,0.0,0.0,31.559086,357.05536
2023-06-14 21:00:00+00:00,0.0,43.169502,27.5195,36.42992,32.09013,49174.844,0.0,0.0,36.719997,297.23633
2023-06-15 21:00:00+00:00,1.0,41.0695,29.3195,35.48409,30.921015,49185.62,0.0,0.0,27.558228,336.3317
2023-06-16 21:00:00+00:00,1.0,40.2195,26.5695,34.082,29.980896,49194.6,0.0,0.0,25.992401,330.04797
2023-06-17 21:00:00+00:00,1.0,40.6195,27.119501,34.352833,29.72078,49201.773,0.0,0.0,32.19938,347.80176
2023-06-18 21:00:00+00:00,1.0,41.8695,27.4195,35.227833,31.283552,49207.12,0.0,0.0,28.528723,7.428996
2023-06-19 21:00:00+00:00,0.0,41.7695,26.9195,35.03616,31.34938,49210.645,0.0,0.0,27.06472,18.749788
2023-06-20 21:00:00+00:00,0.0,42.3195,27.619501,35.384083,32.062435,49212.33,0.0,0.0,23.977188,48.18293
2023-06-21 21:00:00+00:00,0.0,41.3195,28.219501,35.371582,32.706764,49212.156,0.0,0.0,18.864824,53.51717
2023-06-22 21:00:00+00:00,0.0,43.1195,28.619501,36.569504,33.338387,49210.14,0.0,0.0,20.957443,210.48882
2023-06-23 21:00:00+00:00,2.0,44.669502,29.619501,37.648663,33.541893,49206.258,0.0,0.0,27.691935,251.3861
2023-06-24 21:00:00+00:00,0.0,43.7695,29.8195,37.329914,33.51565,49200.504,0.0,0.0,27.852928,351.2293
2023-06-25 21:00:00+00:00,0.0,42.4695,28.3195,36.136166,31.682432,49192.88,0.0,0.0,32.396,342.5268
2023-06-26 21:00:00+00:00,1.0,43.0695,27.7695,36.16117,31.860224,49183.37,0.0,0.0,27.009598,353.83545
2023-06-27 21:00:00+00:00,1.0,42.7195,26.869501,35.754917,32.662907,49171.855,0.0,0.0,16.766108,17.029291
2023-06-28 21:00:00+00:00,1.0,43.169502,27.719501,35.879917,31.95791,49158.348,0.0,0.0,24.64094,358.80807
2023-06-29 21:00:00+00:00,1.0,43.0695,29.0195,36.34659,32.885193,49142.883,0.0,0.0,17.373497,350.53775
2023-06-30 21:00:00+00:00,0.0,44.1195,28.1695,37.321583,34.433487,49125.5,0.0,0.0,16.203999,185.4402
2023-07-01 21:00:00+00:00,0.0,43.9695,29.619501,37.309086,33.936527,49106.234,0.0,0.0,33.283943,69.915146
2023-07-02 21:00:00+00:00,0.0,42.8695,29.1695,36.627834,33.66282,49085.125,0.0,0.0,19.134262,40.226906
2023-07-03 21:00:00+00:00,0.0,42.3695,29.8195,36.932003,34.038754,49062.22,0.0,0.0,23.319553,359.82663
2023-07-04 21:00:00+00:00,1.0,42.0195,28.719501,35.98825,31.42379,49037.547,0.0,0.0,28.1169,338.22525
2023-07-05 21:00:00+00:00,1.0,42.7195,29.0195,36.32783,31.702402,49011.152,0.0,0.0,23.313995,335.11694
2023-07-06 21:00:00+00:00,1.0,43.3195,27.969501,36.498672,32.316723,48983.08,0.0,0.0,29.370352,336.2763
2023-07-07 21:00:00+00:00,1.0,44.2695,27.719501,37.142426,33.339542,48953.363,0.0,0.0,22.392464,334.26855
2023-07-08 21:00:00+00:00,0.0,44.4695,29.3195,37.76117,34.575554,48922.055,0.0,0.0,20.969805,26.357199
2023-07-09 21:00:00+00:00,0.0,45.169502,29.119501,38.134087,34.83501,48889.18,0.0,0.0,16.563911,237.49754
2023-07-10 21:00:00+00:00,0.0,44.9695,30.5695,38.44867,35.284557,48854.797,0.0,0.0,14.773164,263.81717
2023-07-11 21:00:00+00:00,1.0,43.8695,29.869501,37.8445,34.84638,48818.93,0.0,0.0,26.758923,33.434093
2023-07-12 21:00:00+00:00,1.0,42.5195,30.369501,36.738255,32.113255,48781.633,0.0,0.0,33.27031,352.3671
2023-07-13 21:00:00+00:00,1.0,42.3195,28.9195,36.092422,31.19044,48742.94,0.0,0.0,24.693481,343.06158
2023-07-14 21:00:00+00:00,1.0,44.5695,30.2695,37.71742,32.35079,48702.902,0.0,0.0,28.08923,358.0428
2023-07-15 21:00:00+00:00,1.0,44.7195,30.2695,38.15492,33.440853,48661.543,0.0,0.0,21.99538,359.2235
2023-07-16 21:00:00+00:00,1.0,44.8695,28.369501,37.884083,34.39961,48618.883,0.0,0.0,20.12461,358.02936
2023-07-17 21:00:00+00:00,2.0,45.9695,29.719501,38.744503,34.379642,48574.527,0.0,0.0,26.82906,298.36523
2023-07-18 21:00:00+00:00,0.0,44.7695,29.5195,38.321583,34.565388,48528.438,0.0,0.0,28.079998,359.71527
2023-07-19 21:00:00+00:00,2.0,45.6195,30.869501,38.765327,35.49735,48480.68,0.0,0.0,34.606842,10.1671505
2023-07-20 21:00:00+00:00,1.0,45.4695,30.0195,38.84241,35.79686,48431.33,0.0,0.0,21.915691,70.382065
2023-07-21 21:00:00+00:00,1.0,43.9695,29.219501,37.940334,34.218983,48380.453,0.0,0.0,17.974781,28.414
2023-07-22 21:00:00+00:00,1.0,44.2195,29.369501,37.56117,33.226624,48328.12,0.0,0.0,24.514387,354.04187
2023-07-23 21:00:00+00:00,1.0,44.3695,29.0695,37.5945,33.645527,48274.4,0.0,0.0,23.0653,345.77203
2023-07-24 21:00:00+00:00,1.0,44.5195,29.2695,37.97575,34.580227,48219.363,0.0,0.0,24.95452,310.9236
2023-07-25 21:00:00+00:00,1.0,44.669502,29.6695,38.192417,34.454704,48163.066,0.0,0.0,17.399586,126.41944
2023-07-26 21:00:00+00:00,1.0,44.2695,29.3195,37.761166,34.976364,48105.586,0.0,0.0,20.774214,95.12809
2023-07-27 21:00:00+00:00,1.0,44.6195,29.4195,37.915333,35.013165,48046.984,0.0,0.0,24.482647,69.84418
2023-07-28 21:00:00+00:00,1.0,44.0195,30.219501,37.815334,35.089138,47987.332,0.0,0.0,21.933426,18.853252
2023-07-29 21:00:00+00:00,1.0,44.2695,29.5695,37.877834,35.312435,47926.684,0.0,0.0,12.783802,124.12044
2023-07-30 21:00:00+00:00,2.0,45.8695,30.369501,38.66325,35.20081,47865.105,0.0,0.0,29.758307,158.35204
2023-07-31 21:00:00+00:00,2.0,45.7695,31.619501,38.906994,35.961266,47802.66,0.0,0.0,18.218275,37.620316
2023-08-01 21:00:00+00:00,1.0,45.3695,30.7695,38.823673,35.613293,47739.41,0.0,0.0,25.741888,341.16428
2023-08-02 21:00:00+00:00,2.0,45.5695,30.5695,39.294502,35.156693,47675.418,0.0,0.0,25.2924,347.54236
2023-08-03 21:00:00+00:00,0.0,43.5695,31.369501,38.098667,33.591267,47610.734,0.0,0.0,30.353355,341.74707
2023-08-04 21:00:00+00:00,1.0,43.4695,29.119501,36.975746,32.66302,47545.434,0.0,0.0,28.483257,344.33292
2023-08-05 21:00:00+00:00,0.0,43.8195,29.619501,37.457005,33.273937,47479.5,0.0,0.0,27.009598,13.162052
2023-08-06 21:00:00+00:00,0.0,43.419502,28.7695,36.804916,33.644466,47412.438,0.0,0.0,24.535526,351.1194
2023-08-07 21:00:00+00:00,0.0,43.1195,29.2695,36.83617,32.460514,47344.16,0.0,0.0,23.667091,333.2289
2023-08-08 21:00:00+00:00,0.0,43.4695,28.1695,36.74242,32.489048,47274.74,0.0,0.0,27.595823,344.83908
2023-08-09 21:00:00+00:00,2.0,44.8195,27.9195,36.773666,32.590267,47204.254,0.0,0.0,35.457714,356.4514
2023-08-10 21:00:00+00:00,2.0,43.3695,29.9195,36.932003,34.33363,47132.77,0.0,0.0,24.75638,38.68737
2023-08-11 21:00:00+00:00,2.0,43.4695,29.2695,37.096584,34.923634,47060.35,0.0,0.0,17.709658,133.44217
2023-08-12 21:00:00+00:00,2.0,43.7695,31.119501,38.152832,36.868088,46987.082,0.0,0.0,15.5843,154.03001
2023-08-13 21:00:00+00:00,1.0,44.5195,30.1695,38.302837,35.14816,46913.016,0.0,0.0,39.254856,28.616678
2023-08-14 21:00:00+00:00,1.0,44.2695,29.869501,38.065334,34.53863,46838.223,0.0,0.0,21.9718,38.85333
2023-08-15 21:00:00+00:00,2.0,43.919502,29.369501,37.650745,34.841152,46762.766,0.0,0.0,21.67487,73.79205
2023-08-16 21:00:00+00:00,3.0,43.669502,29.619501,37.557007,35.24383,46686.72,0.0,0.0,22.17144,91.85957
2023-08-17 21:00:00+00:00,0.0,43.2695,30.369501,37.402832,34.39601,46610.133,0.0,0.0,27.757378,134.84633
2023-08-18 21:00:00+00:00,2.0,43.4695,30.5195,37.89034,35.269726,46533.074,0.0,0.0,24.464113,135.14314
2023-08-19 21:00:00+00:00,2.0,42.919502,31.469501,37.871586,35.32919,46455.605,0.0,0.0,23.333443,128.07281
2023-08-20 21:00:00+00:00,1.0,42.1195,30.1695,36.836166,34.491024,46377.79,0.0,0.0,21.599998,110.951645
2023-08-21 21:00:00+00:00,0.0,41.919502,28.7695,35.96742,33.527256,46299.676,0.0,0.0,18.947083,124.47846
2023-08-22 21:00:00+00:00,0.0,42.7195,30.0195,36.80908,34.633747,46221.33,0.0,0.0,13.276144,153.43504
2023-08-23 21:00:00+00:00,2.0,44.919502,28.969501,38.190334,34.441784,46142.81,0.0,0.0,33.1552,8.443143
2023-08-24 21:00:00+00:00,0.0,44.7195,30.969501,38.37575,34.288834,46064.168,0.0,0.0,28.467327,9.627088
2023-08-25 21:00:00+00:00,1.0,43.9695,29.0695,37.290333,34.064434,45985.406,0.0,0.0,27.067116,6.1701107
2023-08-26 21:00:00+00:00,1.0,43.2695,28.8195,36.84242,34.163456,45905.98,0.0,0.0,15.580141,16.377787
2023-08-27 21:00:00+00:00,1.0,44.6195,28.469501,37.28825,34.16921,45825.793,0.0,0.0,18.692286,141.0315
2023-08-28 21:00:00+00:00,2.0,44.419502,29.7695,38.057003,34.73659,45744.914,0.0,0.0,21.096123,122.67837
2023-08-29 21:00:00+00:00,2.0,45.169502,30.1695,37.761166,33.860844,45663.4,0.0,0.0,36.896046,100.6196
2023-08-30 21:00:00+00:00,0.0,41.0195,28.3195,35.169506,32.52788,45581.305,0.0,0.0,27.511158,54.93274
2023-08-31 21:00:00+00:00,1.0,41.8695,27.119501,35.307003,32.848648,45498.7,0.0,0.0,32.933605,6.021827
2023-09-01 21:00:00+00:00,0.0,41.7195,28.0195,35.540333,32.217243,45415.633,0.0,0.0,23.166218,320.92804
2023-09-02 21:00:00+00:00,0.0,40.419502,27.7695,34.50284,31.195147,45332.168,0.0,0.0,26.64,355.41656
2023-09-03 21:00:00+00:00,0.0,40.0695,25.4195,34.013252,31.429457,45248.355,0.0,0.0,14.84318,345.81946
2023-09-04 21:00:00+00:00,0.0,41.919502,25.3195,34.942417,32.50149,45164.258,0.0,0.0,13.891522,321.57516
2023-09-05 21:00:00+00:00,0.0,43.169502,27.9195,36.20075,33.037434,45079.938,0.0,0.0,22.039528,12.18192
2023-09-06 21:00:00+00:00,0.0,43.3695,29.4195,36.723667,32.286114,44995.426,0.0,0.0,26.282463,357.87512
2023-09-07 21:00:00+00:00,0.0,42.7695,27.619501,35.929916,32.684834,44910.797,0.0,0.0,19.353138,9.358948
2023-09-08 21:00:00+00:00,2.0,43.6195,27.469501,35.86742,32.707966,44826.098,0.0,0.0,36.0,13.028303
2023-09-09 21:00:00+00:00,1.0,43.0695,29.6695,36.640335,33.483368,44741.383,0.0,0.0,30.432245,61.898796
2023-09-10 21:00:00+00:00,2.0,44.0695,30.0195,37.107006,33.825207,44656.7,0.0,0.0,25.223133,66.07385
2023-09-11 21:00:00+00:00,0.0,43.669502,28.8195,37.0195,33.851765,44572.1,0.0,0.0,23.469128,61.57548
2023-09-12 21:00:00+00:00,1.0,42.5695,28.0195,35.996586,33.88078,44487.65,0.0,0.0,13.324863,97.8456
